JobId	CalculationDuration
556ea1c7-18d7-4e8c-86a4-661489940820	12226
55771ab8-9f62-46ca-a51e-3691e683a334	3016
557b499e-e87b-4fae-a795-0aabbf744b83	15
557bbd1c-f2e7-4a92-80a5-3c351f9f3ceb	30
5586606c-d6cf-4a46-b175-18a95ceca877	3015
558b0618-5cc6-4884-9047-23a4e5f8bd23	2649
558f7d1f-f6e3-4e31-93bc-e9b05cd9006d	3016
559dd0af-4484-4bcf-be4d-a408db16d0af	3016
55a8481b-722c-48b0-bb0b-55fd4f42c022	25
55a919c6-a498-4768-8bd3-2faf219fd32b	27
55a94c40-a7ae-478e-89fe-483f9520a9d2	4002
55ae3ad3-0c89-48ce-bbd2-56d1eff073ae	13992
55bb1bfb-af5d-4ac3-8b4e-15c54d2ac531	198
55d2eec1-6bb3-4444-bf8f-55150f5afbad	3016
55d9ba84-0bcf-471e-8047-eef18f301199	11298
55d9bbe9-daa3-4289-a81e-97dcb1a12d90	4043
55df3fab-fd24-4538-9461-d9e369c43489	12794
55eb6a5d-6d60-4d6c-be70-58496bb2a3b2	13109
55ed4a0f-b9ab-46ad-a5a0-01b68a65e9e1	4045
55f3aa67-e687-4f1e-a69f-406ae4a46cd0	15
55fa2971-6f65-49ba-8b45-38867ca0b68c	15
56027938-48f8-45fa-bb1c-545b46dcd47b	4132
560cb2a4-46e2-4fc3-a10f-1bfb8a18c02b	15
561715f2-f31c-4aba-90c9-cadddc29ae42	15
56194fa6-2aed-43be-8640-cc5ec467b54b	21
561a150a-e3ee-4b36-adf0-ed1d00ffcf30	3841
5626cdcb-6c7d-4c53-b860-a2613af82cc1	3016
5631428b-4db3-4d52-8fff-58c7c4c4165d	3014
56316e26-f07c-499d-a925-4443ee9cec7e	4050
5635217f-4f0e-42bc-a3f7-a6c05c536d41	3016
5642ec2d-7e85-483a-a0ca-461eaf4257f3	34836
564eaf94-37e4-41c7-96f1-a2361bcb3b87	23
565d8e98-3827-409f-90fc-64e5fa4c7ad2	10653
5665fe00-01b8-4bff-becb-210f710015c4	15
5666bb2d-d161-4a3a-98e8-d6143dc3f394	13
566f7074-0ca9-49d5-b68d-19e67cf7f248	4013
567a68b9-f20a-401b-9a5d-75c29ec795c5	13207
567c9d38-4955-42fa-b26f-a86949457b92	3016
567e7b92-cb49-4405-914d-b2db87e3f034	15
568b6340-7682-402a-ab51-389edbc53f1f	4009
56965e83-db65-42ea-b65f-2f44aaafcd63	25
5698d818-b6f3-4d2f-98df-fde599c6711a	3016
569bca99-2c96-498b-9202-2934dffa33cc	3016
56a86bc8-b510-4e41-8401-998610a2dff7	2516
56a87d6c-7453-4d93-aee5-cf2a9ad95858	3015
56a974cd-e59e-48dd-934f-a97ba10c3527	3016
56ac8bf5-0067-40b7-ba03-ac1841ddc92e	3016
56b9695e-3423-44ba-b688-341008e62e3a	4030
56c6e73a-754e-4780-b6d4-292cbef66548	3016
56c8dd47-08bd-4f68-9883-deefd1878786	48
56c93cdf-b653-4cc6-91a9-68820c07c71c	3021
56ccfbf5-e1fc-459a-9914-248040be4aa3	3020
56d1d082-82e0-4eaa-89ad-91dd13690c95	25
56d44188-487e-4c11-a2d3-732504fa1732	3016
56e073ad-5a72-4662-94d0-4a4dde0cd03e	15
56e1ca22-25c1-4023-bc5d-f1439e3b9f35	3016
56e47e9c-3ac8-4aaf-8c35-4980640c4702	938
56ed1513-d3e3-4da9-b740-a1cb39188fd2	3016
56eeaa37-c75d-406b-9b59-ef6f354f177b	14051
56f5273b-1ff1-4804-a958-6bd8a1e5eb68	82204
56f647a2-3f6d-491d-8040-3fc5b579f3d2	2494
56f84030-47e8-4962-b575-4aa4d13692a4	497039
56fa27f5-cf07-48a6-aa18-38f14a56c3cb	13
56fee6e8-88ab-49ee-bd9a-c56ebc917653	2543
57041040-50ee-4ea0-81ed-12fc05b130cb	15
570633d4-35ea-4e90-ab95-554ee5f252d4	3998
570a0fbf-6cad-4944-ae27-961eb8907277	12228
57155f94-be2b-491d-9c6a-155243b14391	20
571aa709-41ea-4695-bdd5-067dee3ad13d	15
572f820e-e5ce-4c83-a816-bef81a6d0cb0	4020
5734a1cd-e37e-46a0-999d-9a63869c32ef	15
5743b43e-8110-4256-a96b-6aa5a3c8e66b	493503
574bceac-9c2f-4dbf-b1dc-3545cb90730d	15
574c1738-0fc9-4842-931d-6a224b0445a3	20
574dd743-ea23-45cf-8e53-c5840d819f82	21
5753df8f-5246-47d7-b418-88398409649e	3015
5754e29f-af4b-49f0-ac0c-2b975c2ca5f6	1229
57581933-a5af-4e4d-9845-b58f89f9bd49	13
5758aa90-519f-4b28-b1d9-5f5d5709bbce	20
57767163-bf16-48f5-8d0c-d228cebd5504	4040
5779e16e-8da2-436e-aedc-d5f397cdcc2e	3015
577af24c-3b15-4466-b9c5-cc2accde122f	24
577e1261-7a33-4212-8666-639d9204d665	20
577ffc06-daba-4574-b424-0ed93f412ac5	138
5789b8bb-f38d-4e9e-828a-bc10a8805453	4025
579178ff-cb02-4f33-9cfd-76bb38a6ce54	3014
579a7673-793b-49e2-91a3-a874057381ed	20
579c39ce-19b3-4ad6-82ae-9a5a1ee015da	3015
579f7fbd-7c0d-453a-b652-095271ea81e5	3015
57a1c268-d788-4cc2-8f34-7db23407cbb9	3016
57a1c423-ece5-402f-a675-c5d42f037162	25
57a24e88-1cda-4469-a26d-28e1d5d90f77	15
57a63277-13b8-4a05-be76-ce69a908e879	3016
57a68e27-019c-42f6-99ba-67e51b3b5014	34
57abbb41-960d-4f86-905b-58f8e8c57fec	3016
57b78571-b919-40e4-bbfb-476eb7e64182	3015
57c45b9b-a3e2-4d2b-b01a-3fd9b6c023c8	499
57d038ff-b167-4a4f-a08e-b35dc2f1ea49	18354
57d8c216-3b33-47b2-8156-ec5d5a286e3e	40
57dc1d28-4a32-4b20-b8bd-82d59943ffea	4020
57dc80eb-b405-4b0f-a8b4-b37fd42dc7a5	804
57dcb739-09a0-4c85-8209-dabca286bb4f	2346
57e16127-5f00-43e1-8fd4-028f93a7898c	22
57e7974d-15eb-49fa-b63e-092a1fd33f05	3016
57fdca90-7c82-446d-a2df-f8ef97c40718	3016
5802d742-ff49-4d68-9f61-24e1db138175	3015
58053c92-1d70-4ac9-995b-783dd620c667	13
580d4eb6-d4c7-456c-83fe-c68c2a0ebf5d	4023
58128d5e-1686-4409-bae3-b86376acdb5c	15
581d8ed3-6ef2-42dd-a52f-7b7a74ede5fa	14376
581fb8b3-cdd1-470a-b0de-9027770aa412	15
58204573-08ae-4a97-8739-b774d13982b0	1842
5822fd74-af44-4afc-950b-67601d4688e6	21
5826a4c0-060b-4459-a7d1-da6a64e64039	13
5826e0af-7f69-4ec8-87b1-60fe15bdb9ff	24
583baaef-8b08-4678-ba2d-fb03d1b29ab2	3016
583d5c96-df82-4182-933d-6ae7987cde12	15
58443fc4-da72-46a3-89ba-4a842dc59b18	4077
58529471-839a-45ba-84aa-bef385ba62a9	15
5857215a-de3e-4e1f-99d5-f97546f6ed2b	17
5859a411-8a4f-4d56-8854-73ac56220c2d	18004
5860169c-7966-4dfd-ae51-c030aa13463c	3016
586fa708-ee85-4cb2-9f96-43b951dfa4aa	3015
5878cc67-ba02-4064-a142-b350345c3f1c	3015
587e139f-ae71-49c7-bba1-68ab3bcc53b5	13
588f3a37-0402-4a9c-a699-9289c271993b	1096
58919f77-7971-470c-ab2c-21515c15d154	3021
5893e7a0-dd97-4901-9b82-88f08cf0cb70	15
58970546-c502-4095-8fb5-5a79ff66a08f	4063
5898a46a-4ec4-4f61-87ab-876924f1b51e	13
589b204c-0619-4ed9-80e6-8d4ac02a079c	22
589f136d-50cf-4000-9e21-c15250510ac6	495352
58a0b822-914a-442e-aafe-0f191b234dc3	3016
58a5d237-d8d0-4787-9eee-ce6905fca7c2	3020
58aa8729-d062-41bc-a61c-83f693933433	24
58ab26d3-1be0-4f7d-93f6-27d0d31c238d	133
58b6219b-20cf-489a-b2c6-da2bf5d7168a	13
58c068cd-800b-451e-b053-295bd8cdd482	3015
58ca63b2-10fc-44e4-92f8-549a0de813b8	3016
58cac9b4-9d84-47be-85f7-b0552d629c73	13
58e02431-d432-4e4c-9724-8cfbc676449f	3944
58e05948-7d68-4c07-bc25-585f9e56fa20	2701
58ead7f5-92b8-4bfc-8603-e74ebbc1e92c	230
58f242c1-11a3-4709-af7c-eeb3160dba5e	3016
58fa5c7b-8e88-4c30-8350-2f221b9f21fd	3312
59012b5b-bdaa-4a3e-80fa-7b104a8a6d8a	20
59071a87-939c-4117-9cfc-da9827bb287a	243
59084f85-feaa-43b5-ab8f-4386cf738495	255
591060dc-ab8e-4468-aac5-5d4098b38c64	232
5911397e-23d3-4596-8257-00156585ef49	18450
591eeda6-135f-4168-9e28-c54fad392a27	311
591f1127-0878-4ad6-a70d-2d7916a68b8d	1129
5923ce04-c1b5-4a44-a531-f86d04035b94	5669
592e5ff9-25b0-48c6-b799-80bcbc159f11	15
5943993a-8052-40eb-8f7d-b6e7df9d4345	2842
59453d7e-4bbc-491f-b9c4-2332d5a31e30	618
5949a935-5ff9-460b-86dd-a3002a4db2d8	6555
59579cde-cd11-41ed-ac1e-936ac75e0e4b	4048
595968b0-7b22-4961-9ea9-917a642aaaa4	3017
595a90d1-d63b-481f-82ed-0592cf7581e3	3015
59652589-0c56-40a3-be91-973c6ebad71b	34
596791bf-e548-4ac9-b014-bd63f0ebf720	10700
596b7df3-7882-4d14-a68a-b9d7e144d1f3	20
596fcc93-a59b-4766-b4e3-c60f2812fb90	13
59715125-e883-4d8b-8156-c1d43b1c2ee1	30
59777b58-b564-4636-9590-18fd3d42bc93	13
597d5285-7de3-4ff8-b9d0-c54c6d5dc2c8	3158
59876fa3-12df-49e6-ad58-da0489afd6ae	20
5987dd82-838a-41ce-ae7f-dfb8d31dded8	3014
59890ac3-5e63-46f1-9f5c-5fdafc72262f	27
5989849c-106a-46e6-a165-e9790603d624	25
598d3660-4137-48db-9403-f988b3c36788	999
5992608b-07ac-4e70-b350-776d180fc25a	15
59949544-dab9-490a-b961-7696efa756a6	3016
5999a170-ffd1-4ccd-92a3-94309947b4ab	258
599de951-69cc-4dab-9137-ff41905f4931	3015
599fc418-26aa-4634-8635-23bc35643846	15
59a861c1-b6ce-485d-aa1e-478e2226d90c	3015
59aa74c0-495a-4198-bcef-9acc788a6550	15
59b366f4-f2a3-440c-af7d-1cfcb005086c	23
59b733ba-9719-43e3-ad5f-b971d86aa888	3015
59d1d53a-fa73-4d2b-abcd-c7fd16c84f9f	178
59d64c84-7780-4f6b-9b47-3778130b8067	30
59e0b4a4-9182-4ed3-8c0d-7913657770ed	2834
59e2bbf4-16b8-425f-95cd-838a0f8780a8	970
59e3a041-0e63-4292-b0f5-f4b2a027de39	15
59e4e796-9143-4f33-9329-d773a53fe6ef	1108
59e804bc-c336-455f-a205-e46d80d86eec	21
59ebe05b-2848-4080-bd8b-c986a6326d9c	3015
59f213d9-58de-4659-9cde-d9428ee2fc5a	3016
59f7b0d8-599b-4615-9676-f282d4eec524	20
5a024f2e-a43a-4aa7-9008-18df6e95fbd1	25
5a039f94-c93f-4ecb-a145-c724aff80a77	4069
5a0655f5-b563-442b-a539-dcabbe561ae9	1634
5a079f39-92f8-4412-aa27-a5e864c9b9c0	13
5a0c8076-4f25-46fb-b521-bea4bb7b834d	3016
5a1b1575-f3eb-4b15-abe9-7deb4d0fa023	1085
5a1b4bc2-3f6f-45ca-b9af-07ba27795102	22
5a1e4a9b-aba5-4ffa-b7df-53d06363432f	16144
5a36617b-9b1d-419d-ba56-bb60f01a398e	2892
5a4ad334-e32f-44d1-8ce7-169c5926a0e2	13
5a4c46e6-8717-4c95-bc57-91f0cf43923b	13
5a4eb67a-fc64-432d-84b5-fe54b21a4e2e	13
5a5511f9-6d62-4f60-9158-9088d5dd7ff6	182365
5a553d77-6e7d-4eae-b0ee-80dfc5175726	25
5a58d81f-74a5-4685-8316-785015026456	3015
5a617ef6-e2b7-4aeb-a7c6-893989af0c16	9959
5a666258-b2b0-4e75-ba9d-f7c1f4e0612e	16
5a6df28d-e53d-48fc-9956-29c8154a1717	90339
5a6ef68e-dac1-487c-b9f2-37a36c23bd26	20
5a765057-7900-4e3a-bc89-9a3ea70c8016	3016
5a79e321-7bb2-4d4f-9d61-b45cc473d103	240
5a8617dc-5c47-49bf-9cb6-88291c16af6a	3015
5a912566-838d-40c7-8b2a-461d224b64a0	1944
5a92c3fb-589a-4eb1-948d-87f862bcfae3	11060
5aa3a3b9-df3a-4373-b7ac-523b9e5164df	1030
5aa44d13-409e-48f3-a2a5-c0459e91fd4c	2517
5aa4f902-2a0e-4831-b540-6b0e71f5a885	3016
5aa9734d-6735-4e6a-ba12-807066235716	15
5aab5f45-0ad9-4a9a-bcb0-3e2e00113e9a	3016
5aacea59-e7cb-4568-bd6c-f58e32fcedfa	198145
5ab29350-b0b6-4c56-9ef9-9fe5c0baa908	405429
5ab59b5d-415e-433e-a3ca-97e910eca29a	24
5ac4092e-6701-435d-8811-726c1d94d6e7	15708
5acba9c3-a4cc-4ed6-857a-a384ff4ed402	13
5ad9abcf-f134-4ba7-a91d-29daad419b49	3016
5ae2883f-82ab-422e-9ac2-84c107f48b71	894
5ae53b85-7660-4491-a135-9a5bfb9f22b3	15563
5aeb055f-ab45-447a-8c10-2af58a54ad7c	4162
5af24775-4610-4e01-a47e-cf280396fa9d	3015
5af7cd78-9775-4534-bb32-ce9c89e93880	981
5b025e95-d871-411c-b112-3177df82a997	2995
5b12deeb-48ad-412a-a0ff-e5e2f88e91ca	15798
5b159b4c-82fb-4646-ae5d-a32b866c9edd	3015
5b159b90-80fb-404c-8fb1-8bddb67f379f	15757
5b171a2e-5628-48e6-ba03-a41d70729474	2210
5b1ebe74-d3a8-4218-84fe-523671007950	3015
5b37ba4d-9c5a-47ee-8f02-0c38e38e7a54	23
5b48f6da-4475-4861-a00d-ec05ad33c68d	973
5b50a47b-fd56-459c-8209-cd6a58ff5fc5	181883
5b5680e8-6c86-4e7b-99cf-ca87a58457e9	3020
5b5ab991-f8c5-4c1e-b365-a575d040d5f5	11305
5b5b78b4-c5ea-40a4-aa91-49fd13c404e5	15
5b684002-ad7f-4420-95ad-212e297ed015	11409
5b715278-2093-4f53-8be0-b636e6e0df82	3015
5b753653-2cb1-4951-9119-8619cc89e142	3016
5b7aeaf7-fa7b-462a-a335-52ecf9dfe370	260
5b8453a6-1b72-404e-ab56-ac3f82b99aa4	484185
5b8aa824-ee9c-4149-81bb-b69e99182dd8	15
5b8f8199-5a56-4998-8e06-57fb4555e487	3021
5babab5c-d561-49f1-b2c2-8ff5f8647a31	3015
5bbb5a45-6dde-41e0-bfbb-a8f80ff8d610	488
5bbc0c98-077e-439e-9630-186268aa1925	1465
5bbd1bed-38ce-4cd8-b15d-bd0e15efb453	474
5bc09c69-533b-48e4-ab23-211b6a3b33ff	1056
5bcbfb20-2a2c-4f68-aa38-e78f997b374e	20
5be4e0bc-7afc-4be2-a829-0e177d809f13	3016
5be99ef8-6b92-4344-8f81-2a62b09150b3	4146
5bf970f5-f64e-46c1-978e-541138dc8429	3015
5c185985-2067-4375-98b5-191999078f5a	3019
5c1c20e4-de90-44d0-b2e0-412c7ab8c794	25
5c1e7d22-a290-4bd0-a4d8-b6ff87bbcac2	18567
5c253d4e-6758-41aa-83cd-0982c3fb0b48	3472
5c2f113c-6509-4a15-b861-712c569ab6bf	3015
5c3149d8-005c-4e0a-b164-e9082ec489b4	22738
5c360b64-d8a0-41de-ae0e-e06627223ea2	3016
5c393594-1bd1-4b1f-a440-8195fb75d93b	24
5c3ea6f9-5e08-46ee-ad48-1de2808aebe7	24
5c4cf362-7cc1-4d16-9a89-ca939019df8d	2586
5c4d2cc2-45e9-4a13-bd6e-48f3e7440370	15
5c52d2c6-385e-4d00-8a77-e4de2b010918	11077
5c569b29-ea68-4a13-9987-d49aa623b78f	26
5c680ba6-1182-48d3-8eef-b19fe0f1ab9a	15
5c6b61d8-d3fa-492a-b5af-68d72c23c336	3015
5c729c5a-511a-4d96-b9da-c703f7a06630	970324
5c72ad84-edbb-431e-84ea-873a8b6c5d88	3980
5c891621-6066-4485-8e20-ed8d921db2b9	40
5c8985b0-462b-4351-a9a9-d3fce14355d0	13
5c8fc8eb-fc07-41e4-b098-2f1130a9a323	1765
5c9715a9-6c8c-4324-ad22-54db1bf95e07	1613
5c98f682-49c2-4d12-a434-f60b7227d454	21
5c99492a-712e-475a-889d-1faa92984ddd	3016
5ca2daf5-8eba-4789-8fb9-ab862fee7493	3015
5ca4d4a9-6281-42b6-b9db-bb3d2f3ce7e2	231
5cb8343c-daca-4da0-9902-f27cad8fecb4	13
5cc078da-d9ef-4615-b975-4c82627a663f	3016
5cc58511-507f-4ea2-8955-ebd928073973	3015
5cdeff89-6cb3-4d4b-a8d9-b00545973036	20122
5cdfb8ce-a86c-4309-be35-5681152cbf2b	3015
5ce19bf2-53af-4bea-b221-a9dba1a7a027	3020
5cfdd042-fc7b-4dc7-99df-0c3f8ae75b77	13
5d000eb2-11c1-46b3-9886-a501ad83300c	3016
5d0f7291-e8e1-4e61-9c1a-b79845e79c2f	13
5d148c9a-a237-41d8-940b-f0799fc8f44f	3015
5d19c851-db8b-48cf-b12d-67d407e1a53a	3015
5d38470f-e76b-43f2-a073-d5fae45dea44	4083
5d409878-8ec8-4208-a460-3616b6362cf6	25
5d4128bd-0a6b-406e-9f8c-0f289a59ebb5	21
5d442f86-0c4c-495e-853e-b33dc64b7bc0	25
5d4a5533-aade-488a-b3ce-dfc593bc8f21	3971
5d5b6c46-007a-43a2-a98c-81b1f4043cad	294
5d5bfb5b-0daf-4d7e-b03d-d930c24b7174	3016
5d5d1e99-bba8-4904-af57-51cf677175de	3016
5d63aeca-b5e6-42bc-a2f6-79371a8eee2a	18
5d70d955-d5e8-4a30-bae4-0a401cfc9795	2820
5d741a4d-a822-41b7-97b2-cfc78325e34b	16
5d78169c-3630-468a-aaba-244b3ab57b55	2015
5d8303be-90b4-48af-ac66-960a807da04c	3014
5dabcc62-8177-4e03-ba77-c94a60e96bd2	794
5dad8904-7681-4e42-9725-f187125138cd	255
5db155a3-f6ce-41c2-8813-9b9a9028df58	3021
5db32248-fd55-4b91-a74c-8281a4b13228	3016
5db48925-6d90-4af9-a56a-13b33465f443	3016
5dc0d988-ee59-4d99-964a-77d51f32b6e4	1110
5dc458d6-5a76-49e4-860f-353e1bb9d16d	17
5dca8987-83bd-4428-98d6-a5aac01fcd89	233
5dd09f3e-3027-4694-a4bb-05889dc000a0	15
5dd346df-ca08-432e-ab3d-099d133d45ae	3016
5dd63e10-f38b-41ad-8312-cf1ff1378462	954
5de603c2-2de3-454f-b870-2e3173b890b3	20
5df20e68-678d-433c-9968-dbcf588b38a7	134
5e0816e8-994b-48fb-a135-fe14ea81a72e	25
5e0d5d11-f8a2-4f10-afc3-eec5bcb123a0	2532
5e0de18e-59b3-4f2d-8c74-5d1a403b3b19	3016
5e11b58c-f908-47de-b17d-1b27d0a935a8	1723
5e151a93-ab77-4332-bc01-6267b9a2c70e	585
5e1fd798-54cd-4633-bd32-658f8655a9ad	889
5e22e90b-9737-4b42-abf7-c95aac76d8fa	13
5e233856-0c38-4912-a913-887f9e4424be	13
5e2d759f-4f66-4065-a0d6-837b943eea86	3015
5e2e28c8-2fae-401c-9c01-c60d26b6ce06	22
5e38e973-5911-43c6-91a4-a59af85dc655	2498
5e414574-35b7-4bef-b91e-36dff19e0f03	15
5e422f92-00de-4337-8cb7-0c05bb9a36ba	2726
5e44d2e8-b6ca-4ec3-a987-3b426262640d	1520
5e45cdf8-957f-4679-9eca-c9efc48e5575	13
5e490d26-a36f-4189-888d-8fa9e853a3ac	3016
5e4959ac-5fc7-4e3c-aa69-ab16c497ba61	2386
5e4d43be-75c7-4cae-896c-7361632ebe46	3016
5e59a2dd-758e-41a2-8738-cce17227d61d	3608
5e5b9946-b4d6-4ffb-8333-7e21a05164b8	3998
5e67d8c9-1efe-43cb-ac74-fde3fa291acf	1045
5e7a64bd-7f45-48c0-a73b-94f00759ecea	18
5e8dd7ad-52b9-4080-bd23-d4cfd63b3264	3016
5e9a35e4-cd26-4327-9cb6-0101925a08c8	4077
5e9eaba2-fbf7-4c88-924b-5ac16a434608	26
5ea5e1d4-e3b0-4b90-a03e-16815a695ce9	18
5eaa4898-bdb2-499b-812b-aa6f27f48d26	15
5ec435a7-043d-44b2-8b0e-0f80c5dfedf4	1696
5ed30823-f0d5-48a7-82d0-7d6a4f1f0e16	15
5ed36f5a-f77f-44fc-90ce-9f830c5bdbf2	3340
5ede26ee-eb4e-4b49-af33-7000b001138a	26
5ee4035c-b620-471b-9a04-cdeb85ba5ecc	5744
5f02cb9f-be1d-4c6d-8bcd-cf9d3dcff662	1138
5f06c606-0239-4034-ae49-4c54e70fc825	3018
5f0ae673-b291-4424-9f70-8df3a4498bbd	19
5f137295-3e33-4de7-9860-fd7aacd4aeb7	3016
5f1e2645-b455-4718-9862-2e092356aa16	3015
5f268de0-fff1-499e-9a3c-0dc810cf77ec	13
5f26a316-0275-4f9b-937d-0d68662ba548	15
5f2a6d4b-d7dc-4d0f-8021-6f90e0b213c7	25
5f2c1209-227c-4a33-a95a-40ad939c2757	15
5f2c9707-130e-441d-b079-7de10eab8e69	66
5f318f2c-c9c8-4018-bec1-f1b376b65796	25
5f322697-3cca-4ef5-94d9-6b09717c1f05	15
5f40fcf8-db9d-473e-9c52-3e8f3df245dc	310
5f5004d7-8a44-48a2-a5f4-9821eca2007e	279
5f5c6988-23c2-49df-8513-bbaa12c001e1	3016
5f5e8aae-c687-482e-ae1d-423b3f89b99f	15
5f617e4a-61ec-4349-8176-10f55396a15d	10536
5f66b276-9ca6-43a3-b12f-b1954f246706	3014
5f6abc5b-4488-441d-879c-9b3b9f4d796d	314
5f6d95de-6bde-4d11-b2d5-eb7dfbc72f0a	3639
5f7cc3f3-5c80-4237-944a-316957f23ac8	14302
5f84b59b-d2da-4a07-bab7-a164197fbe5c	13
5f85c1e5-0373-418b-bb0d-764c6ad46722	3016
5f91c000-28b2-45b9-b459-4a87dec0e56e	25
5fabc488-e9a2-4316-94ff-754747572848	3016
5fb0d143-4bb9-4522-8c43-291d878445f9	15
5fd165c4-3a24-4881-accb-89e5a58e87f0	2563
5fde44b5-881b-41ae-969d-e34ae357aa5a	4020
5ff503e9-796c-4690-8374-2603c9d55130	3015
5ff6abb1-5958-433d-b030-0a0dcb4c4ca2	3972
5ff909da-cd04-41d3-aa9d-6b75f0471811	15886
60005522-aaa2-4bf7-ada3-2f8c7c2055be	18917
6002af31-25a5-46bf-b20c-d65c43a92df8	1009
600cf096-8ab8-4af3-be53-91e4e4b1dbb9	3016
601e1b4b-c150-4917-b48f-d28ed6866a4d	20
602deae9-4a31-445e-bd92-cb99504d5fa5	15
6039a2df-a36a-4a61-9b22-0015e7972362	15
603dfeff-b4b2-4788-89e3-91e419edf49c	3015
60479609-740e-43b5-b512-321362a7b9a2	13677
60615d28-27dd-4022-84a1-d1b9523c1a05	5791
606fea6a-d04d-4472-a1ec-b0738aad09d0	1025
60729329-1f8c-4c4b-97ed-140b4c2bee96	15
6078ed6b-0ff5-4332-8f7e-51d92d3b3ecd	20
607a0a6c-b236-4069-8ea4-ed85e0aaee6e	15
607d2e43-6e1e-47cc-b100-ca6935b8a050	13
6080d8af-63fe-4a29-91ea-a5ca29d51a23	22
6087f45d-e709-4eb6-9e00-c1764ab8ccb2	3020
608cbc40-0dc5-4755-94f9-f9ba3bf3a926	3016
609a6686-5f85-41be-89ad-fc055badb592	18
609c0d70-8ca0-4e49-befc-ea7d10d8df75	3016
609f4274-0765-4129-b3e4-e9cb9468e116	13
60ab54c7-943f-4b32-9b29-6b890c5ba5e4	16386
60aba2ed-f261-4a45-bf58-28cee062ddad	921
60b20680-2ba3-43e5-b1d9-45f5b6f4b062	15
60b489e8-970f-449d-b1ce-2095427e86da	93691
60bc637e-17f9-4412-b855-8efe50fb704a	4051
60c3d5a6-cc98-40f8-a546-a15163551cae	24
60c433fc-4956-4c6a-bfac-0feada22d051	13
60c5eb09-5beb-4daa-9fda-009c4461baf5	2821
60da6cea-4d37-4570-ae62-6b6da7f9e4a7	10792
60de08c8-136c-4ef9-84e2-59e0fc53a70d	15
60de94b3-630e-4045-a6fb-6cf62d3881a5	4033
60ed8b1d-f824-420f-9c9b-fc26ec4feea8	11144
61050744-d24b-4dac-a5be-cf24c198a2e3	3016
61073bde-7eb4-410f-a4d3-988036e06c89	3016
61135384-304c-4c8f-ba0b-06dfa3071c0a	3015
6118686b-fe59-4611-b8d1-5e16391e580a	1040
611a696b-15f6-472a-a653-6ef740bf9db7	3015
611b4912-d638-4cd7-8305-0699e627e72a	15
611c8187-cc76-4059-bb4e-09f2a2f58441	13
61218569-d718-49bd-81b0-eec483035c2e	246
613697f6-b763-4dc3-8f4b-afbde3cf401a	3016
6138aace-323e-4d7a-b899-2f2b7e53f3c5	15
613fb7f9-8590-4213-9fbe-a60062f682a9	3016
6140decb-f221-4a85-a037-a3f8f3c81663	3016
6152e734-42ee-42e6-a1ee-997f00afc94a	914
61652c7e-4be0-434c-ae35-9aba221c6c27	3016
616549bb-b3fd-4bea-83ed-423d62e6f715	4091
6165e2fd-bd28-42ce-9a7d-6d6ce318b55a	15
61689f75-e12f-426c-8a4d-3da423b367c8	15
6169d8ca-452c-4b43-a1ab-b86a18b5bd7d	25
6178f60c-7a6e-48cf-a3a0-26697391efd7	3015
618132b9-2675-4946-91d4-28dc391bddfc	3015
618c340b-2d7e-44c0-ba7d-1e7519acaba1	13990
618cc304-1849-425e-91cf-ff4f1e8ef9ec	1250
6195fd3f-4454-49e1-b1ea-c380a9cdac6f	3016
619d9e2f-4b60-4e90-bc60-92d961ffa3a1	1024
61a0c0ca-dd21-4ed4-99f9-ac1386c1a4c7	20
61ab5940-5290-41d3-a707-1c5ba22b66f2	13
61ba7b7d-66c9-4fcf-bfd5-b52be260f2d3	3015
61c5e248-bd72-44d9-841d-40685bed1157	996
61c5e6b2-01bb-405d-ba61-c915d360720f	3015
61c72197-571f-4d0c-a52d-b9b0d5398b88	49
61c8a85c-d042-4a19-9f1b-66e3284483c5	1021
61ca0711-39d9-4f63-8854-2c24c325e1bb	3020
61d0bc31-8169-4557-83de-d0c91fe88fc0	3016
61d18fcf-e813-48ad-ad73-946d1f58ee14	4012
61d244af-3c01-40af-a547-fdf0a095332d	25
621f1b7f-7fbe-40eb-9441-b562e09513f3	3015
62217ffa-349e-4862-8e5d-abf5ec64df48	3016
62242629-5265-4252-bb5f-9e7e645a0a59	996
62260e29-1592-4182-ba9c-88e218236944	984
623e4f4c-02f6-444f-8c01-92d67c46287d	180030
623ebaeb-a2ab-4372-a859-9d88104f3b2e	3023
6244d052-b500-4cbf-adb2-fb15a1f63295	3015
62540455-0b05-435f-baaa-7266168aba88	22
62559974-790a-4a16-9d96-24b2a7e11c9b	18
62572900-6117-4188-a9d4-23f9e9b81b13	99
62670597-103b-4ef8-87c3-b31bee2318a8	13
627777de-4756-4f77-a4e0-3ae306215677	1045
62842969-cf28-4e39-879b-a76ab6018869	3016
628fc97c-c4f5-4639-bf72-1b33a6eedcdb	3016
6290b080-d47d-49ff-bde1-d17aa29ade69	3016
6291d8ce-a7cb-4c0a-8cb2-27ac6afe86c9	235
6292f920-74c1-424a-919e-f6d1b765f451	3015
62988b29-7f6f-4c98-a354-93c81e7b2880	3016
62a9498c-1337-426b-929b-5b0560ad23c1	1034
62a9ce43-930c-474d-be32-4c5a71145f58	4059
62ad75fe-48cc-4add-b810-478f8ef23252	30
62ad8c3c-dc37-4d88-ba4e-ecde8d29a90b	3015
62b4e13b-4c86-462d-8147-6c970449754b	13
