JobId,Median of DurationInMin
9dae60b6-3b8b-4743-89cd-7a7fc6059b7a,547
9daeaff6-f434-4242-b258-85f670d5decc,2
9db0ceea-8b8f-4f30-a0bf-85bd7bd3f1c3,1
9db34e0a-13ce-408c-8f56-2db6795ffe51,51
9db5b57d-1d9f-4558-b90e-96012f5a37d3,51
9db6c4d7-e84c-48d7-8e51-8fba0dae3704,215
9db79620-be47-4a8a-b271-28d2c4c068cc,6
9db88287-e15a-497b-b3d5-06c239563255,1
9dba23e5-c8c5-4d0a-8304-e25330647009,51
9dbbcecc-17d2-43cf-8fd5-72b8acf7f62d,1
9dbdad68-1217-4e33-8be4-b8d08aaf113a,55
9dbeff57-cccb-4e46-9f73-7a48ddd8d6c9,1
9dbf5e3c-d7c5-4fca-87f4-5322108466b2,17
9dbf8134-57fb-4abe-a1a0-84d2ed9e0599,2
9dc29ca9-cc91-4633-acb5-ef9436f148b7,1
9dc39a56-3b67-4ddb-beae-1353c1c32feb,1
9dc3c2cf-8615-4865-b346-4956e711cd5a,17
9dc5ce0a-678f-44cb-bfb2-cebc549e160d,1
9dc73d6d-0682-4323-ac71-4b4e907d9b82,1
9dc78487-ac4a-44f9-b3e6-4880493c7a82,17
9dcb8eca-e1d0-4347-9834-de85dac1753b,2
9dced630-9b3c-43ce-b982-51e0d7b30a5a,1
9dd1a7a1-f45e-4644-9bc5-4893e27ba585,43
9dd4d67b-c743-40bd-8715-5ff01f02328a,96
9dd6314b-736f-4725-99ef-77faed1cc8b5,51
9dd6cb55-9281-449e-ba4b-d7cfb40bb78c,43
9dd75ccd-31cf-456e-ad6b-6d06f40ba4e0,48
9dd85e4e-fe42-4eb9-a480-6d789ac61e62,1
9dda18af-7662-41b4-8075-edbfc2c4ec7f,2
9ddb7959-1585-4513-b193-10f4048b0f1d,51
9de08924-4c71-4805-a034-18760e45b1d6,56
9de2290b-1170-4403-a616-2783d6fd1780,10
9de3c765-ae4c-4fef-91a0-c95c985be3a9,1
9de4f0f2-11ec-4a13-82f6-b1ac54f165bc,29
9de70c66-a18f-4c39-b8d7-cecac9e55dca,5
9de932cd-6838-4e97-87f6-ca46b19a3159,2
9de973e0-01e5-4af6-b2e7-4ae68a84f007,51
9de9ff23-f334-4212-b619-bf1afd685c03,11
9dea067f-c4a6-40f3-be83-c7ce7af54166,45
9deb58fc-9d09-4ce8-ae93-1a682b226450,51
9deb8b43-bdb5-4ab0-9f58-32125d614998,4
9def8bdd-547d-4f45-85e5-0734c93c1bff,11
9df201ae-404f-42d9-88bb-dd2bd2a62f5e,17
9df24658-deb1-42c2-a032-3493fa5305a5,3
9df44c3e-93f2-495d-8b00-5ef00cf32f6e,6
9df82eda-f7f5-428c-9618-e2e4e74561a4,99
9df88537-1c53-4427-905f-d42c64c59447,51
9dfa9b75-e8a0-423c-ba37-5732a8dc886a,1
9dfc4490-9c60-4fd4-9381-046ae5f3c26b,5
9dfc7600-6c6c-4216-935b-38617b5f3236,17
9dfc9eaf-4999-4b10-8c00-a13d48bba684,16
9dfdc760-a374-4209-8470-53a54674c835,3
9dffa5d4-06c3-4b00-a4d2-cd354f4bfb55,1
9e009e2a-b2a5-41d0-a44e-284d578d24ba,51
9e028076-094b-4383-b324-1c666362c525,100
9e02c841-ac6b-40c9-9f02-d9a6d330d839,1
9e0348fc-4bc9-4bb0-b6fe-458dbedb860e,5
9e038d5b-20ac-473d-a6fb-e53956376a1d,24
9e0b0650-de56-4aa1-87de-a2965035b38d,15
9e0bf5e6-e4f5-474d-8e4b-7faa48889469,51
9e0df306-ae4e-43fa-9ffb-0b245ba8171e,51
9e10ec47-638c-4ac5-a0cf-ebaa0b52b937,1
9e110273-05ea-4582-a61b-f14d3191dd0d,1
9e1324ee-1dcc-4624-b56a-30ecda87cd38,12
9e13aeb2-1c68-4a51-b725-9cb4285a1e0b,1
9e173446-1a17-44ea-8be1-87625700d0ee,1
9e1a3bee-d345-4a18-a30f-055484e081b1,17
9e1d03a2-60ca-47f6-8075-2bd3a8690b09,1
9e1d1243-45a8-46bc-9e19-b99b82470270,43
9e1ec326-6a2d-47ec-babd-13b6c7b3a91d,1
9e232a33-322c-48c6-a04b-cf4e47d79cf0,28
9e237b3d-6e83-459d-b52b-d3c95fd8f30e,5
9e2542e6-71a4-4d73-b193-1df29a5a0417,2
9e2679be-1f81-4aae-88da-c26ab442cf4c,47
9e27dd0a-d517-498f-9b7c-1f3a9f494b1e,66
9e299319-0e4d-47c2-a4a0-ded09239ffc7,3
9e2bc3ee-73b8-49e5-852a-62c61d055b67,1
9e2f40aa-4d45-4afe-820f-3f2de2e3c8a3,16
9e2fc76a-9195-48a5-ba15-7490fd6bd5e0,2
9e302331-a5c0-4ed9-b9ee-b1ee91fdc7c7,1
9e32b456-8922-4f11-bb1a-d868ff38b3af,1
9e32f69a-2d01-4049-a570-06178d145a25,51
9e33e6c0-73a1-461e-bf82-847dbf4bd4ba,5
9e34040a-2d0e-4faa-a904-c5716fb1f8b0,1
9e348691-c78f-4480-8d3c-762c684e28a2,1
9e353841-55a1-49aa-99c1-a2e70fd8cba7,3
9e391e5b-1ef0-47dc-836d-c06bfc017454,316
9e3b5bbf-d8b4-4313-90b6-669877a13685,2
9e3f7e34-590d-4704-b2fc-507a4aa769c2,1
9e3fb5f5-d5b0-4e99-916d-4f65606f1b04,96
9e3fc1b1-b13c-4783-bb5f-81dc8ce00ba4,2
9e41f1b2-3cfd-45d0-b4ea-ebc040a43dcb,1
9e427f5d-f072-4863-99cc-d455f2dff9b9,1
9e43f2b7-bae4-4e49-8ac3-dd59ceb92ad2,19
9e4458cc-c47e-4de4-a528-79813058830d,1
9e461bcf-2b97-409f-9974-67e579674194,51
9e47aa18-f3b3-42c1-bb38-451c2c1c0a87,1
9e49920a-4edf-432f-944d-c7ce286665bf,10
9e4c30d5-d149-4694-9793-d1dd5fe1492f,3
9e4e5339-0a4c-4502-b07d-e829f0d95f28,1
9e594e19-1347-4abf-b4bf-f3211434db3e,3
9e5b4d47-d120-40b5-9ee7-9c653b1c098e,10
9e5c2970-568a-475c-83fc-d89dafbb8b1a,51
9e5c3b81-b5f0-4784-832e-aa9ff360c01a,1
9e5d67f2-535a-433f-ab30-e51f97bbfea3,51
9e5d6f0d-a6b1-4cbd-9900-9e0ead31d4ec,6
9e5e716c-fc63-4845-bc4d-3a2153b90de3,1
9e5ea4de-ca85-4202-b2e1-6cddffee50eb,1
9e600431-8659-4b12-b431-5f6e11f0364d,1
9e601f2b-ff17-4859-b65d-7e488c43d102,92
9e629079-f94d-41bb-a2c6-4979e886618c,1
9e63d281-7f43-4f1f-8e1b-b163eef69c4a,1
9e64eeff-507d-435a-934f-6d7c00654582,45
9e67590e-0b66-45c8-bfb4-b14a5ed068cb,3
9e6964df-273a-452b-b427-1f14ab8a4c70,47
9e6b334a-13ba-425f-a802-de1c1ffeda50,51
9e6b392c-a3af-4052-9591-33840766450c,10
9e6fa95a-d3be-43a4-9473-eb692e72dfbc,1
9e715a12-0fcc-4f79-b3f2-c2152b6ef0d5,108
9e748211-74f7-43be-bda9-0a8f470da21f,1
9e749f30-4bc2-49b3-ba6d-3db073968160,206
9e76fd0f-ab5f-4088-893b-f093dcf66e33,67
9e796f4f-66cb-4282-98dc-bb08c4e99902,66
9e797e5f-41aa-46aa-a14d-5b40987d5479,6
9e7c2791-e03e-41f4-8baf-d9c88e1e530b,46
9e7f1c63-0b9c-408d-b46b-010372cc3bd1,51
9e7fc1af-448b-488c-9a65-0aed0ca1e29d,22
9e7fef7f-ffad-44a6-82f1-c746bce9f572,1
9e82c217-82ca-41b1-911a-029702248032,1
9e82ea8b-69b1-44d8-9a31-2c63149bd1a5,3
9e875cd7-ffb0-402f-888e-b6d774303200,51
9e89b05f-9672-4de0-8911-d88222b781e2,64
9e8d3454-a775-41d8-ade8-9731c1050a42,3
9e8dd5ed-ff73-4fea-9df0-0900fe9aa49c,1
9e8e907f-a747-43b2-abca-ada725455dd7,1
9e8ea5c9-54ad-4161-af96-77ba89a36cff,4
9e8ec754-cc55-4745-94c2-82040af2d23e,115
9e8eefa6-559e-41c5-af4b-8fd384af0c8e,15
9e8f3540-c891-4f23-8b1b-0c0af466b0ea,15
9e8fe357-64ec-4461-ae52-ac970ef8e171,4
9e943f60-4053-43cd-aa82-ebb2b3836b3d,1
9e9b6526-fa00-4f51-a332-cbf153a39e14,51
9e9bbda1-bc84-4df8-95c4-fafc0690895b,4
9e9c213d-e46f-46f0-ba1f-3d878ac04617,325
9e9c7a62-935a-407b-8261-bf1773b8460a,554
9ea1fb89-dadd-47e0-a6c4-1d833434dca3,1
9ea3ba73-69b4-459a-856d-b6b51081f984,1
9ea588bb-ec3b-4584-a695-8eff6ae50f7a,51
9ea64c05-8bd5-4593-a16d-f3df8fe471e9,1
9ea6828d-fb40-42b9-b87c-7b5c4b983d74,51
9ea78a18-736d-4606-9d08-6b758641f4cf,51
9eaa711d-1114-4d89-91a2-93967dc2f2bd,191
9eab4ca4-2feb-46d3-bb92-ff64de941a28,67
9ead2ee0-c7cb-434e-b04b-7f918c5be400,1
9eadcd74-14fc-4cf5-85fe-5b927321d2c8,1
9eb07be1-98c1-42f0-b032-8e1d0c1704f5,43
9eb268a5-5d2f-4869-8c05-8ed97e828773,6
9eb2b8a1-20e2-48d3-87a9-511ca2fa7b8c,47
9eb3680b-17f8-4c78-97ef-ae20f2b826b4,51
9eb414e4-f7ea-4e9b-ba45-5f60cb0f5822,1
9eb42fb9-9138-474c-afd5-6781f4779e33,2
9eb80aed-f36c-4e5b-b310-c652007cfc05,50
9eb8a5b0-097f-4568-86a4-20589094664d,205
9eb91613-c91f-4c91-b746-dab385438940,42
9ebc63a4-aa8d-495d-a2d8-e855bcf55910,51
9ec25c2d-a8cd-4212-aa6c-dc1a50e5a68c,1
9ec7d3f4-533f-437e-9de7-0275ca0243a5,4
9ec8f8e9-820f-4dd8-9f1a-88d184b34a55,1
9eca4e56-fe18-478e-ab0a-90f4d0948481,1
9ecace95-914a-4f46-82ab-4786ccc139f5,64
9ecadddc-f607-44c2-85b7-8dd944a2cdaf,51
9ecb2ade-c67f-41d1-87e2-481c0abdf69a,1
9ecf02f5-aed0-4cf8-a70c-c514c32ad5e5,51
9ecff4e0-dc6d-444c-8d4c-5a657b4b0e38,1
9ed50617-5a79-4ae3-a1d1-25db94b7319c,51
9ed65685-d9d5-45bc-8eb3-d83636de8f2f,1
9ed66875-7c21-417c-9721-43e116d52a2b,51
9ed6bd75-628f-489a-94f8-2092dea2a02b,1
9ed7b692-62c7-494c-a6a4-97b1b0330b3e,11
9ed80577-8092-43e1-9b09-766c3613cc54,99
9eda8ace-d85d-4035-8e37-af115c7585ef,3
9edae417-456f-43b4-9b7b-88ff6d43122d,5
9ee0624d-3933-476e-b7f5-e4536616a8af,1
9ee17dcf-d2e0-49f5-bb4b-cdcce28ec423,3
9ee31195-bebf-4fa1-a7be-4db966f4a9de,51
9ee96846-65fa-4ef8-9f95-c3409329d702,51
9eeacb7a-57c3-489d-b11a-252b59dcde69,1
9eeb3535-6fab-4a72-9b57-f04d148c4da7,2
9eecf503-9964-4a9a-b495-5ac56f206ef0,37
9eed22ee-6079-43f4-9566-db2e093b6348,16
9eed5acf-15e0-44fd-8a46-cc59f13f2a25,51
9eee0257-fbf3-479a-a69c-e985d142d13d,56
9ef09776-b729-45b5-90fa-4a94f7ef5b90,4
9ef2f1df-6446-414e-998d-4fc82c0e33c6,3
9ef50701-c2de-4fde-af8f-18aa9261ea27,1
9ef51c99-6b1a-457b-affd-2e1e4a173d60,51
9ef6b9f6-6e73-4f6a-b59e-f81061e5fe9f,4
9ef6d18c-5abc-4333-ae6b-73ce1879b800,1
9ef8e0a4-e67b-4994-ae8f-710f5738d6c3,57
9ef90b7a-5669-4bf9-a325-776c4df469b4,43
9efd193b-7883-4ac3-a940-10b44d647d84,1
9efda7e3-2ed5-4264-8845-4102e596a430,7
9f01c703-662b-453f-801d-a8c7f619ebb3,51
9f0306a2-845f-475a-92f0-03d9f02b95d5,1
9f036a8c-5ed0-408e-9854-4624d508799b,2
9f061341-093d-4d87-b4e8-0d12f13e9b18,9
9f06adbc-4293-46b5-9a81-fdc57d55979b,1
9f08dc23-9c5f-4869-aa43-647b4122c620,51
9f0a940d-e4d8-4460-84f8-9977211e5a46,51
9f120147-3665-4baf-b621-6ae8b5b8103a,15
9f17db33-a1c2-495c-952b-3cd209435354,47
9f19e0cd-c706-441f-8df0-f59d2354c718,51
9f1b3123-a193-4054-bdac-b49c0d29da22,51
9f1d8a4b-af23-40f0-9776-8208818010e0,44
9f20739e-3730-4a4c-8e98-a84333f889f0,3
9f245aaa-b0e5-4efa-a25b-ff6ee4f530ef,51
9f255db9-1f8e-4a76-91b1-7f841326aa61,1
9f26177b-2aa7-47e0-9af6-0b1469282fdf,51
9f26db3a-68ed-46b5-8967-1a304e5039fa,51
9f29a3ca-da60-4b07-8312-d116b3ad6151,6
9f29bab5-94d3-4f89-8781-ef489ddd638f,3
9f29f5d4-9f0a-451c-b719-4ce5e82489c3,61
9f2c71ed-85b6-462d-bb91-43e3efb53b1f,1
9f2cb622-187d-486f-974a-80576ee79fd7,51
9f331503-76a0-4de8-89fb-3f4c9b0dd3a6,3
9f34ee71-6c71-420c-9492-d9acf910ff98,1
9f3bba7a-fb11-410c-99d7-4dc8af1fe78e,51
9f3ca5ce-dc94-401e-ae74-5cd79f37d2d0,48
9f3eda43-c033-46ca-996c-3162def50555,1
9f3f1881-f2aa-4046-be48-a29a9317696a,1
9f4104fa-1777-4383-b066-496b8f404e6a,1
9f42246e-9e92-4528-b16c-b748b23bb648,13
9f455cb8-f26f-4d83-b6ab-9d70e597723c,1
9f45fb26-dbda-407a-8a8a-a099196b9aff,1
9f47cba5-4837-4535-81f2-4ca13aeb9d10,1
9f48ab34-17ea-4004-a813-61b1d3fbe7ce,97
9f49ce6f-fd5d-4f5b-a331-947040e3946c,55
9f4a9517-e552-4f79-a19f-6f4b4015af18,1
9f504004-b390-4feb-b156-b4b2bea69099,51
9f5158fe-23a2-4a33-ba4f-a8b0a4cd4baf,1
9f51a1f4-8306-4b64-ae62-8d3ea3045941,51
9f53410d-c39a-483a-a01d-f0df17319489,4
9f5667eb-c23f-4133-baa3-c22f1c132c34,5
9f58b98f-cf7c-4d75-bb0b-395470dfb72e,5
9f59eb9c-2a4b-4c92-b583-0f9dfe4626d1,17
9f59f29c-7834-461e-acf8-06341f65cbfe,6
9f5a2767-1804-4f99-95f8-41b5d998f6a5,4
9f5a8d51-2ae8-47b0-b125-91b702487a01,1
9f5b6f5f-7b53-421e-82be-5bf0c1868d2e,44
9f5c1bff-1616-4ef2-a209-14ca8606be8b,1
9f5ca88a-6d2f-4a9c-8c9e-c49860def804,1
9f5ccc2b-4641-4d21-9f39-93e1c53a7f7d,1
9f5dffcb-bbda-4326-a5e1-a49bb32eaba2,45
9f5e7675-94c0-4b1c-8ab2-7ac063dbf63f,346
9f5fedf4-4f6d-406e-941b-f32f139510a3,1
9f5ffa7f-8234-49bb-95d7-7283508f9d88,6
9f6159fc-2dc0-448a-92be-87d23a18c5ab,51
9f624a1a-14a2-4563-b401-a647b6c35ec9,21
9f6496f7-6eb6-4f5b-81a0-268aa24bd1ba,51
9f663580-dd55-47d1-82a6-98cda9d44091,17
9f663bac-93a6-44c7-94ce-1cce1b90382e,3
9f66dae6-89be-47dc-b763-b6c064852302,68
9f675b2d-ab0c-43ac-82fc-9ab609b7822e,51
9f684ace-5feb-4890-ae89-e547ae021549,1
9f6915de-8ba3-4481-94d2-14f5b66ab2dd,26
9f6d8ee2-ef53-4c10-8fcb-b9b3bb1df104,226
9f6d9f39-e48b-412a-b7e9-4b30c231ac10,1
9f6e32f3-7c05-409d-8264-92eb47674681,1
9f6e4259-82d1-4d37-acf8-3089d38f15a8,1
9f6e6f30-4d6b-44e2-b98d-3a3ee4afb76e,1
9f6ece09-2326-4ca0-9e43-d06c539c68d4,1
9f733f38-fa9e-4947-83b3-9a2e8a36c92e,51
9f74917d-d5b5-4447-858a-6ae21d8b0fcb,1
9f756244-765f-40a6-a01d-9ea08afd8222,2
9f792866-7386-40f6-bbfd-3a875ca91855,16
9f79b73d-0091-476e-8b6d-cfd4e9ac0d34,15
9f7cdbfa-0f90-4181-bdf8-36ba482cac16,4
9f81be7c-6124-429d-9b1a-d26da3353a96,2
9f8357ce-f393-4071-854f-b637ea005e4f,51
9f83f44f-6df7-436a-88f7-33d3e3b7d75d,10
9f85dab7-4c02-4397-8ed3-8b6eeff3fea5,51
9f8602dc-7ebb-4cec-8a56-2b6aa1c35caa,1
9f86199a-1879-4b20-8b59-be93395c80ab,3
9f86c8bc-677a-47d3-a469-2ab53c551c73,3
9f89c9ba-ca20-4904-a8ea-11c2fc9f0cc7,5
9f8a4501-79b5-42cd-a200-7c5979d21e8e,1
9f8a59c0-7019-4fc1-ab15-7985d7b9513b,1
9f8c0d00-6974-429c-92a9-2f3bfb75ffa4,2
9f8da21d-6f2d-4e16-9ee8-44669108dcff,259
9f8eecaa-01f4-4cce-8480-64ce463c2822,1
9f904c8f-0829-4bec-93ce-ef76c8fffafd,1
9f9164b0-9bf0-49a3-899f-3896546cd3a2,1
9f953255-2780-4d59-b1b0-d3b0f91a5262,3
9f99ed3a-24a0-417c-a404-3150217abac9,47
9f9c443f-f5b6-4f9a-a8a8-a970e2403277,1
9f9e735a-4e18-4653-bac3-ac875ebcfcc8,1
9f9f00f6-0592-45fb-a28d-161c13012351,20
9f9f1df6-cea3-41cf-b890-5dfaa7dbaa03,51
9fa09fec-ffbc-4ee3-8269-58d74e9c37df,17
9fa224f6-940f-4fab-90fc-e5ac1f59d735,1
9fa3e52d-23d4-4b2b-8c5e-39dbf1177657,1
9fa62c16-fe3d-490d-86d1-ceb9270732d9,1
9fa7781c-eb78-4a92-bf21-8836fac62e42,51
9fa8b4a5-ccec-41e5-802f-4093cdd758e1,1
9fade906-d8c6-48c4-b786-6d5bb94be99d,1
9fb2f60f-a6bc-410d-bb2a-5db80b6aeaeb,1
9fb33e0a-7bf6-4f15-b1be-d030c5c1f9c5,1
9fb64a33-6614-4709-9cf3-1f972ac1d45b,3
9fb65fc8-ffde-420d-80ea-55aee4d39d37,1
9fb6edb6-044f-4832-b11b-dd847b09dec5,1
9fb88a4a-82fd-40ef-94e2-1562ee4fe4ce,1
9fb95dae-0a40-48f9-ac53-377230d750aa,57
9fbb1407-3006-454b-bb12-c458e7930bbe,45
9fbba638-5bac-42af-810c-9fdd790396ee,51
9fbd32ea-fd26-4088-b89e-b5d2a6e8e349,1
9fc5997a-ee3a-4d82-b6ad-d81a6405ed59,1
9fc6adf3-8c72-41ad-b273-9d82b71f6c97,1
9fc6e627-4584-472b-9e24-a52aa94af7d6,51
9fc7831f-5bde-4426-a8c5-e43123517e3c,96
9fc7f349-f92f-486d-9107-bdff80ce03a8,51
9fc82f6f-1cce-4353-9f14-2ae9b26ea548,5
9fc8b812-c529-4e65-9314-469c4293fca3,18
9fc9935b-9e4b-48b4-861a-ec8a85a86510,51
9fca125e-557f-428c-a40c-119d70087ab5,51
9fca2046-da32-46f6-a65e-25bae36aad51,1
9fcc6ec2-6eb8-4208-ab18-0f4fe6dd818c,68
9fce6ac5-6c16-4183-bbae-1da9d0aa3953,7
9fcfec50-2465-4ba5-aa2f-bc70cf136685,51
9fcfed1c-f589-48bc-ac0c-c8acae5dd297,1
9fd00bef-d7d9-40f6-a1bb-1890bc2f6e05,1
9fd1e8dd-bd8b-4077-81cd-9ff7ee0a24a9,51
9fd4c8e2-e719-49ee-bf78-8a23b19679d5,1
9fd9a15d-ec7d-4147-b461-728625520bd8,1
9fd9a799-a24b-4178-a330-1a7139250055,1
9fde0f00-4685-4666-8cba-06abc4fad31e,16
9fe37863-4ca3-4465-a88e-eba6f3c53d45,1
9fe394f1-6e96-4722-8042-b42cada39f55,3
9fe50f08-6add-4000-ae02-0bb7cabdcd1f,67
9fe6e91f-53f8-4616-8e8e-dc52b1f64ea7,1
9fe7bc6a-2dfc-4594-804b-41f52fc83853,8
9fecec72-9663-4ce4-b7b5-be27542557af,47
9fed44a6-7f6c-418b-9f60-cc12de93d112,3
9ff272d4-32fe-4e13-81b7-5094c5fe26bc,18
9ff3cab3-53e5-402f-8de1-905cf63da771,4
9ff41760-bc45-40b7-b905-bf2f934b7d77,31
9ff465d7-30f9-4a76-91fc-df7a8b0294fa,14
9ffd4644-ed95-478f-9a76-e1e697918a23,3
9ffe054d-ffbb-4369-8b48-e89a2e0c9810,3
9ffe439c-d4a8-455e-876c-d55866e16250,1
9fff8010-27a8-4ca5-9070-d0f91d2f54ae,51
a002473f-ab1b-4862-8d4c-21b271bd8547,1
a0025131-5d63-4b19-bcbf-28678bda0b1e,1
a0028425-34b3-4df4-901a-54b58a74035f,1
a004bad5-5f94-41b5-9460-9c0778d227e7,4
a00708f4-6e01-4951-bdb1-9d3e85364f11,1
a0072b89-17d0-40f8-aa60-8408697e3285,51
a0097132-e31a-4e0f-86d0-97a1500a4492,51
a009a1a7-537b-47c6-be10-3b91aec6efbc,1
a00dc708-bf87-442d-b054-b09021b7b7bd,3
a010375d-35bb-417b-b514-a1e4d0e456d9,51
a0104001-0cd4-4e3f-a5e5-0f6161ac2744,1
a012a794-8d9b-435a-ba3a-b083526e7137,192
a01406a2-10f8-464c-8ff3-6f1382dfe986,96
a01b8c70-0cd2-471b-82e8-eb759b3a1c77,5
a01b9883-f8ad-4095-9707-60232b1694fa,46
a01cce73-09ce-4199-8b98-6e82b250047b,51
a01d83b6-9270-4b9f-9b9f-40411d089389,40
a0260d89-91e0-4bbf-b93b-935da62fdfc1,1
a02711f8-12c5-4a17-ba3f-b4399958df31,4
a027c1ca-3a43-407e-bb91-debd28dbbcc9,8
a028ee08-fe79-4c63-87de-54c2c5f9bf19,1
a029bf53-032b-4536-aa41-58dd00da0845,1
a02b8970-6062-4682-8c61-89b9d72a5b7c,12
a02c868a-e7c0-4448-a745-013882e23a8b,51
a02caa6b-5b27-4dc0-9785-7970f9107278,2
a02d0bd3-c192-4e0e-85be-0e246514b8a5,1
a02f1ff6-2ddd-4e93-8e52-13a6f7608877,1
a02fadbf-dcc2-483f-a08f-687927979195,3
a0328e1c-4ed6-439f-af4b-ed19e1de2480,3
a034c985-ebf7-4c27-bc99-7aa2357634a4,3
a0364437-7aca-4e33-a5a4-cd962b68d4f8,1
a03685f3-8825-4978-97ab-4a4b83521b27,4
a03849ed-eba0-4738-a72a-264b8bf9364d,1
a03a4154-f88d-4dcd-828b-e86b6d61e1bc,1
a03d3bd0-096a-453d-8201-dc1cae0dcb02,30
a03d3bf2-c2c0-4a34-aa34-89e07524bb57,51
a03eac58-c76c-48db-8c99-da1acb829a72,4
a041a1bc-1bae-4bbe-8b6f-592b15f4ee4c,1
a041f2da-e0f3-4159-9183-5e06b0e572d5,51
a0451fed-5830-45e0-859b-9e7247addccf,51
a04611b6-2386-4310-a79d-37c5fe1fac4a,5
a047eb53-45fa-4c0c-8a4d-ae408b1bfd5b,1
a048c068-6bfe-4721-90ba-696283f504d6,51
a04ac6d2-4a72-4b66-93df-85952768ea43,1
a04b7ac1-9f31-4a30-8f7b-640eacb8b660,1
a04c0083-cf51-4ad8-93ce-160d1dec38b9,1
a050113a-3fe4-45fd-805e-7f83c1d03a22,37
a051ed8b-d535-4205-a44f-28af90b7bf39,39
a052da4e-76cb-4f67-ab1f-96fa17a6db61,2
a0535b22-e1ac-4da4-a9e0-43e9feee2f2f,6
a05559bb-e905-454b-8e10-2557b564cc49,3
a056b406-ba53-4d4f-aff8-94d5c1a9d2d3,44
a056c269-e930-41fc-8597-e471cdb77945,1
a0570f21-64ef-418d-89d7-23900193c375,8
a059e86f-8439-436b-89a8-67775db6e0b8,17
a05e82f2-63f3-4f0b-bcbb-adc9c37dd4bb,1
a05f36b1-d215-488d-b822-db698910c9c6,1
a05f6dc5-5774-431d-8a17-2076f99c0f43,1
a05fd549-6d03-40fc-bb99-d019ae666655,55
a05ff61d-09ce-4311-b64c-35a5ff909e92,1
a060dda8-e111-4404-884b-45fb25459686,44
a0630db3-1e5a-42c9-90e5-9edc7286b5be,1
a0635665-29f2-41a0-a4fd-be2019e41eff,51
a0637ea4-39eb-484f-a8f8-1218bf827b7c,8
a065e3b5-c8fd-4c2d-bea0-9b41ce85131f,51
a067338e-2b33-429d-8a0b-70cc1795561c,3
a06814c2-def5-4cd0-9e45-bad779e10b9e,265
a068a733-3b6a-44ea-8383-f944c99eb0ae,1
a06ae3b7-f2ad-476a-acf5-599e94e255db,641
a06d5e76-f844-439b-8928-dde60e001e12,1
a06db70e-bda8-4d46-b11b-e0804cc565d0,51
a06e1b44-d9f5-4585-949a-c7a572e57b37,1
a06fa136-d839-42d4-bd30-2f63e81554be,1
a07032b7-27ff-43b4-9f3d-6841a3802788,51
a071f040-332f-47c4-aa8b-e65f357c6ec6,1
a0724bd1-d678-4f70-a280-9b9b5b53ab3b,51
a075c24f-2118-4c51-851e-bcbfaddebd00,1
a076edc4-5d9b-4747-b514-ad57c8cd9a61,66
a07a7b1b-1ad7-4e09-a81b-e056ca92705e,5
a07a8c6c-e0d8-4003-ad56-25e4f0d23374,1
a07c0f23-ed24-4290-9ea8-060e2fc46470,1
a07deb4b-c83c-4d43-bb0c-c036a6cf7785,1
a07e52aa-180d-41bd-8c64-d873d420b5d1,1
a07e7531-786d-4402-9a2f-6cabc4909dfe,51
a07e893e-1dfa-43da-b13d-bea53b3e6aaa,51
a0803e03-5194-425b-8e07-139591844705,55
a084723d-af70-4d1d-8494-304bbe8cc87e,1
a086a37e-b095-47a0-8c4f-6a04e0a23a74,3
a0879d49-e51d-403c-b790-e4a37913d8f5,1
a0893420-4fb4-4def-b022-8d9479426c1c,3
a08bd182-9512-4dba-9ea0-864793a6b7ee,77
a08cc013-bb11-4481-8a66-688c5a6d41fb,1
a08f29bd-378d-4e6c-a83b-690a832fa7ed,1
a0937cc3-761a-4262-a8a6-55f61dae9b96,51
a093a3a5-7864-4eb6-a980-663a1598fbc2,1
a0989656-4009-47fb-b3ff-1db8c8aa82e9,1
a098adc8-c3ab-467c-93b8-12c4f523719d,16
a0994bc4-9ff6-42a2-99f3-3ebefe1a8c2a,6
a09b6fd3-219f-4284-8d46-0f1120ca3f30,1
a09c8c34-8184-40ba-aeb1-e99d42722a9c,51
a09e4f41-f531-4e09-8f08-3cce053e784d,51
a09e9080-b91f-41c7-9b76-ac7ba14928f6,1
a0a0346e-8c6e-4a1c-8143-c0ec6499a886,14
a0a3c0ca-65c9-4de2-9389-cbe4d517849a,1
a0a4a451-6a2b-4f27-ab42-c4bdc5449774,56
a0a7c5d9-b33d-4d95-878c-863bc5bca096,3
a0a98198-9ce0-4a6b-af66-b16524ae5abd,99
a0aaeda4-a658-4672-a79e-96af549735bf,4
a0ab0936-070d-4f4b-b6a9-6cba62efeb21,69
a0ac1839-e44f-4346-827a-28d1e2ead5d6,1
a0acbace-f8c1-4108-9859-79ee40ec52c3,43
a0ae0c70-61a3-42e4-9e4f-f6e192a27c27,43
a0af0c24-0954-43d1-a0b4-1ce42e990653,655
a0b09f22-872c-456b-992d-bee2ab2d0c4b,1
a0b0b307-a814-424e-af42-75cede90930c,51
a0b29a11-3170-461e-af8b-8a8a044e9e82,28
a0b4c878-f4bc-4ce1-8b16-784602cce0f2,1
a0bde1a6-e684-4f00-a623-6c1b223adfb0,68
a0be53df-cbec-4655-a9b2-7618dc3a25f4,1
a0c1f5bc-dbec-4490-af56-99dd841e3a4f,51
a0c319f2-ef1a-4bc8-bc10-80f6b5373ef2,5
a0c3223c-c7d5-431c-a2ce-c75702ed645d,1
a0c47474-f85e-416a-af6c-9511c3720550,231
